step,metric,sample_count,mean,standard_deviation,ci_lower,ci_upper,ci_width
21,success_rate,30,0.4080000000000001,0.06093523979009078,0.38524640751755385,0.4307535924824463,0.0455071849648925
21,volume_success_rate,30,0.41304321571720354,0.08982804109930541,0.3795008739177641,0.446585557516643,0.06708468359887891
21,mean_operational_readiness,30,0.41209584388355597,0.00407763662100254,0.41057322934580404,0.4136184584213079,0.0030452290755038215
21,D1,30,0.4500216451394429,0.009570093591344735,0.44644811346308544,0.4535951768158004,0.007147063352714975
21,D2,30,0.38242458597294676,0.007740900331713382,0.3795340862850522,0.3853150856608413,0.005780999375789177
21,D3,30,0.40361258587800614,0.011932133347364983,0.3991570540614841,0.40806811769452817,0.008911063633044107
21,D4,30,0.38290014342130785,0.009654011277966817,0.37929527636578314,0.38650501047683256,0.0072097341110494316
21,D5,30,0.44152025900607633,0.009188402241139105,0.43808925322223313,0.44495126478991953,0.006862011567686441
21,SVC,30,0.4478702072278625,0.008370937766031221,0.44474444769560634,0.4509959667601187,0.006251519064512395
21,E_GMI_DBL,30,0.4125209131902243,0.004174233670671295,0.41096222872133337,0.4140795976591153,0.0031173689377819017
21,E_GMI_DMM,30,0.40957716236940506,0.0042369399565842306,0.40799506298854094,0.4111592617502692,0.003164198761728298
21,E_GMI_ISF,30,0.4127308387057346,0.003794015556305569,0.4113141300140544,0.41414754739741483,0.0028334173833603916
22,success_rate,30,0.3946666666666667,0.059869590077868025,0.37231099432639897,0.4170223390069345,0.04471134468053554
22,volume_success_rate,30,0.42273559763902485,0.08214904128805849,0.3920606414932693,0.4534105537847804,0.06134991229151113
22,mean_operational_readiness,30,0.4104489085181537,0.004069832196366893,0.4089292082004546,0.4119686088358528,0.0030394006353981883
22,D1,30,0.44994933250867664,0.009499542317894103,0.4464021451107817,0.4534965199065716,0.007094374795789846
22,D2,30,0.37961542668227033,0.008078057838344928,0.3765990303123455,0.3826318230521952,0.006032792739849734
22,D3,30,0.4016395001029507,0.01206211926626818,0.39713543074661806,0.4061435694592833,0.009008138712665295
22,D4,30,0.3799769839570303,0.009641960232949207,0.3763766168356695,0.3835773510783911,0.0072007342427215845
22,D5,30,0.44106329933983995,0.009099825115936528,0.4376653687981238,0.4444612298815561,0.006795861083432375
22,SVC,30,0.447915126766024,0.008251129575658768,0.44483410434728676,0.4509961491847613,0.0061620448374744815
22,E_GMI_DBL,30,0.4108932101765955,0.004159389265069469,0.40934006869985284,0.4124463516533382,0.003106282953485406
22,E_GMI_DMM,30,0.40782795090439866,0.004244054218833929,0.40624319501435197,0.40941270679444536,0.003169511780093386
22,E_GMI_ISF,30,0.41113409126077205,0.003771849771016094,0.409725659409345,0.4125425231121991,0.002816863702854087
23,success_rate,30,0.39799999999999996,0.06525282395791587,0.3736341950933182,0.42236580490668174,0.048731609813363504
23,volume_success_rate,30,0.4169671721962133,0.10740804036894362,0.37686035078528807,0.4570739936071386,0.08021364282185055
23,mean_operational_readiness,30,0.40884551548794446,0.004173756092146275,0.40728700934980555,0.41040402162608336,0.0031170122762778493
23,D1,30,0.4498749750313954,0.009365951749301762,0.44637767117162586,0.45337227889116494,0.006994607719539078
23,D2,30,0.3769752949820241,0.008090629803230736,0.37395420416325975,0.3799963858007884,0.006042181637528669
23,D3,30,0.3993888381184962,0.011981713791778857,0.3949147926597668,0.40386288357722555,0.008948090917458776
23,D4,30,0.3773841131710734,0.010021249946355825,0.37364211694311733,0.38112610939902947,0.0074839924559120885
23,D5,30,0.44060435613673354,0.009152684649097943,0.4371866875209487,0.4440220247525184,0.006835337231569657
23,SVC,30,0.44795957867544983,0.008132473427945285,0.4449228631904329,0.45099629416046677,0.006073430970033902
23,E_GMI_DBL,30,0.40930904643267757,0.004243755944774256,0.4077244019199952,0.41089369094535994,0.003169289025364751
23,E_GMI_DMM,30,0.4061179022857951,0.0043424658732571985,0.4044963988800582,0.40773940569153194,0.003243006811473718
23,E_GMI_ISF,30,0.40958103774181615,0.003865623079461343,0.40813759036155156,0.41102448512208073,0.002886894760529219
24,success_rate,30,0.3940000000000001,0.05636090599110283,0.37295449182967594,0.4150455081703242,0.04209101634064831
24,volume_success_rate,30,0.39321076425475343,0.08360851005448827,0.3619908335152062,0.42443069499430064,0.062439861479094444
24,mean_operational_readiness,30,0.4072533647179057,0.004087605603159856,0.405727027701039,0.40877970173477235,0.003052674033733369
24,D1,30,0.44972495865120254,0.009220357640589729,0.4462820205251019,0.4531678967773032,0.00688587625220128
24,D2,30,0.37422257382390106,0.007848969373417471,0.3712917204926406,0.37715342715516154,0.005861706662520924
24,D3,30,0.39750416335747984,0.012255556414265472,0.392927863383008,0.4020804633319517,0.009152599948943643
24,D4,30,0.3747797452040128,0.010116149098148064,0.3710023130504044,0.37855717735762123,0.00755486430721681
24,D5,30,0.4400353825529321,0.008916097443363132,0.4367060570516471,0.4433647080542171,0.006658651002569998
24,SVC,30,0.44800350642175046,0.008015012914988533,0.4450106514130983,0.4509963614304026,0.00598571001730429
24,E_GMI_DBL,30,0.4077378435228192,0.004152924814091957,0.4061871159117423,0.40928857113389616,0.003101455222153856
24,E_GMI_DMM,30,0.40444079472507466,0.004286389617275429,0.40284023053744783,0.4060413589127015,0.0032011283752536967
24,E_GMI_ISF,30,0.4080501771047876,0.0037873546371483846,0.40663595564119714,0.409464398568378,0.0028284429271809067
25,success_rate,30,0.37400000000000005,0.07261613765738206,0.34688468857106264,0.40111531142893747,0.05423062285787483
25,volume_success_rate,30,0.38406886495274306,0.10524846324314678,0.34476844289339276,0.42336928701209336,0.07860084411870064
25,mean_operational_readiness,30,0.40554827065099536,0.004074132047375784,0.4040269647425424,0.4070695765594483,0.0030426118169059194
25,D1,30,0.4496028308850536,0.009204382095127282,0.44616585812566667,0.4530398036444405,0.006873945518773808
25,D2,30,0.37141888196736034,0.008238529608052712,0.36834256445385016,0.3744951994808705,0.006152635027020372
25,D3,30,0.3954699717973883,0.011945570142574878,0.3910094225990765,0.3999305209957001,0.00892109839662358
25,D4,30,0.3717152672799607,0.009786896822992493,0.36806077994643693,0.37536975461348443,0.007308974667047497
25,D5,30,0.4395344013252142,0.008887342825448515,0.4362158129747187,0.44285298967570974,0.006637176700991092
25,SVC,30,0.44804684889058627,0.007898782334219728,0.44509739509407215,0.4509963026871004,0.005898907593028231
25,E_GMI_DBL,30,0.4060516921289875,0.004165128377572115,0.4044964076324168,0.4076069766255582,0.0031105689931414716
25,E_GMI_DMM,30,0.40263067938017405,0.004286918344858958,0.40102991776242286,0.40423144099792524,0.0032015232355024226
25,E_GMI_ISF,30,0.4063995154075327,0.003781266762286667,0.40498756719377543,0.40781146362129,0.0028238964275145457
26,success_rate,30,0.3993333333333335,0.07114498714176776,0.3727673585350213,0.42589930813164567,0.05313194959662437
26,volume_success_rate,30,0.4040758449925593,0.0851931287036138,0.37226420792500725,0.4358874820601113,0.06362327413510405
26,mean_operational_readiness,30,0.4039846453657138,0.004078474303578935,0.40246171803214725,0.4055075726992804,0.003045854667133184
26,D1,30,0.4496348409877423,0.009074915717666727,0.446246211768203,0.4530234702072816,0.006777258439078585
26,D2,30,0.3689385516771197,0.007842271979722013,0.36601019919376543,0.37186690416047397,0.005856704966708586
26,D3,30,0.393016953211207,0.012542217580443962,0.3883336121981139,0.3977002942243001,0.009366682026186205
26,D4,30,0.36907369775821625,0.009590545533716497,0.3654925292010685,0.372654866315364,0.007162337114295454
26,D5,30,0.4392591831942838,0.008821504225115441,0.4359651793811882,0.44255318700737944,0.0065880076261912255
26,SVC,30,0.4480896605853309,0.007783826513672548,0.4451831319976652,0.4509961891729966,0.005813057175331471
26,E_GMI_DBL,30,0.40450342825538677,0.004167688578562846,0.40294718776405475,0.4060596687467188,0.0031124809826640182
26,E_GMI_DMM,30,0.40093875961353853,0.00432062881368845,0.3993254102998534,0.40255210892722365,0.0032266986273702726
26,E_GMI_ISF,30,0.4048676931048185,0.00378162595271762,0.4034556107671501,0.40627977544248695,0.002824164675336911
27,success_rate,30,0.3926666666666667,0.08093988119472435,0.36244321832008514,0.4228901150132483,0.0604468966931632
27,volume_success_rate,30,0.39432999391144086,0.10529654413176862,0.35501161815321836,0.43364836966966336,0.07863675151644499
27,mean_operational_readiness,30,0.40242087283159805,0.0040897298209570995,0.4008937426187701,0.403948003044426,0.003054260425655972
27,D1,30,0.44958521701963616,0.00896101279185506,0.44623911985158965,0.4529313141876827,0.006692194336093027
27,D2,30,0.3662204527938843,0.007762669202509448,0.36332182447604416,0.3691190811117245,0.005797256635680266
27,D3,30,0.3910622210118591,0.012501426384099127,0.3863941116818069,0.39573033034191135,0.009336218660104475
27,D4,30,0.36637163748692075,0.009585621878212056,0.36279230745295366,0.36995096752088785,0.00715866006793417
27,D5,30,0.43886483584568986,0.00890036846449935,0.4355413836416375,0.4421882880497422,0.006646904408104648
27,SVC,30,0.4481319647964886,0.00767005868870422,0.44526791781283165,0.45099601178014553,0.00572809396731388
27,E_GMI_DBL,30,0.40295689189029543,0.0041715556683777485,0.4013992074038951,0.40451457637669574,0.0031153689728005765
27,E_GMI_DMM,30,0.39927331189454834,0.004316703125312908,0.39766142845699365,0.40088519533210304,0.003223766875109418
27,E_GMI_ISF,30,0.403347585726678,0.003771613362913815,0.40193924215148713,0.4047559293018689,0.002816687150381746
28,success_rate,30,0.3866666666666667,0.06461201624835863,0.36254014329121553,0.4107931900421179,0.048253046750902355
28,volume_success_rate,30,0.39443222120491345,0.10262840452627392,0.35611014514911,0.4327542972607169,0.07664415211160688
28,mean_operational_readiness,30,0.40084042084326355,0.004155239989320378,0.39928882873154864,0.40239201295497845,0.0031031842234297813
28,D1,30,0.44951906585484874,0.008892384216452128,0.4461985950180147,0.4528395366916828,0.006640941673668185
28,D2,30,0.36374222076107543,0.007975856668067492,0.36076398693531603,0.36672045458683483,0.005956467651518826
28,D3,30,0.38882331826309274,0.012701098589999654,0.3840806501060172,0.39356598642016827,0.00948533631415104
28,D4,30,0.3636576121350205,0.009492077031217598,0.36011321232098326,0.36720201194905777,0.007088799628074515
28,D5,30,0.43845988720228035,0.008741500674606571,0.4351957572059072,0.4417240171986535,0.006528259992746328
28,SVC,30,0.4481737871396186,0.007557451218819617,0.44535178847626133,0.45099578580297583,0.005643997326714453
28,E_GMI_DBL,30,0.40139337977589196,0.0042486197912774935,0.399806919073077,0.4029798404787069,0.0031729214056298674
28,E_GMI_DMM,30,0.39758009615740225,0.00439434147836838,0.3959392220823688,0.3992209702324357,0.0032817481500668285
28,E_GMI_ISF,30,0.4018118108369975,0.003829176863835516,0.4003819726973092,0.40324164897668585,0.0028596762793766336
29,success_rate,30,0.38733333333333336,0.07172424845261158,0.3605510588067655,0.4141156078599012,0.05356454905313563
29,volume_success_rate,30,0.39926483019670206,0.10139021307217659,0.36140510242834,0.4371245579650641,0.07571945553672411
29,mean_operational_readiness,30,0.39927855135524953,0.00416279117085048,0.39772413958601155,0.4008329631244875,0.0031088235384760105
29,D1,30,0.44948901209392056,0.008783764732718486,0.4462091004388841,0.452768923748957,0.006559823310072908
29,D2,30,0.36136084687869924,0.008022442497918727,0.3583652176181874,0.36435647613921107,0.005991258521023665
29,D3,30,0.38669810163333884,0.012808694064837943,0.3819152566656713,0.3914809466010064,0.009565689935335079
29,D4,30,0.3607294257788938,0.009600746683631953,0.35714444804976564,0.3643144035080219,0.0071699554582562944
29,D5,30,0.43811537039139536,0.008398316542170839,0.4349793874561117,0.44125135332667903,0.0062719658705673136
29,SVC,30,0.4482151307786436,0.0074460390850298345,0.4454347340897528,0.4509955274675344,0.005560793377781615
29,E_GMI_DBL,30,0.39984723344037576,0.004270683788804819,0.3982525339054827,0.4014419329752688,0.003189399069786105
29,E_GMI_DMM,30,0.3959016145467276,0.004441005842091479,0.39424331571191207,0.3975599133815432,0.0033165976696310625
29,E_GMI_ISF,30,0.4002885273939744,0.0038634796828287197,0.3988458803711659,0.4017311744167829,0.002885294045616963
30,success_rate,30,0.37733333333333335,0.06942787541800102,0.35140853859017496,0.40325812807649175,0.05184958948631682
30,volume_success_rate,30,0.35818484677202594,0.0958158367798046,0.32240662531983444,0.39396306822421745,0.07155644290438298
30,mean_operational_readiness,30,0.3976789147992511,0.004151350287784236,0.39612877512595995,0.39922905447254226,0.003100279346582276
30,D1,30,0.4494010977725217,0.008717513837763452,0.44614592460822716,0.4526562709368162,0.0065103463285890555
30,D2,30,0.358035801589248,0.008454827458858928,0.3548787171308792,0.36119288604761685,0.00631416891673763
30,D3,30,0.3849430819538148,0.012808851154393005,0.3801601783279434,0.38972598557968624,0.009565807251742841
30,D4,30,0.35831929116374345,0.009853714869199153,0.35463985356171995,0.36199872876576694,0.007358875204047002
30,D5,30,0.43769530151692765,0.008483369905937371,0.43452755913366164,0.44086304390019365,0.006335484766531998
30,SVC,30,0.4482559759749397,0.007335850597566803,0.4455167243434677,0.45099522760641175,0.005478503262944037
30,E_GMI_DBL,30,0.39826420461203077,0.004247925030123914,0.39667800333729414,0.3998504058867674,0.0031724025494732117
30,E_GMI_DMM,30,0.3942154217347748,0.004412747651272987,0.3925676746818246,0.39586316878772504,0.0032954941059004502
30,E_GMI_ISF,30,0.3987349822450524,0.0038381371081904515,0.39730179829513507,0.4001681661949697,0.0028663678998346034
31,success_rate,30,0.3920000000000001,0.07251159241447369,0.3649237264063336,0.41907627359366667,0.05415254718733313
31,volume_success_rate,30,0.39872821195798147,0.0893149838311031,0.3653774488909971,0.43207897502496584,0.06670152613396874
31,mean_operational_readiness,30,0.3961913905529438,0.004197228363039798,0.39462411972480954,0.397758661381078,0.003134541656268429
31,D1,30,0.44933723084024196,0.008577022350133329,0.4461345180595908,0.4525399436208931,0.00640542556130233
31,D2,30,0.35523187599696265,0.008973818321766108,0.3518809971654629,0.3585827548284624,0.006701757662999476
31,D3,30,0.3830177041026764,0.012714374605009715,0.3782700786001244,0.38776532960522836,0.00949525100510394
31,D4,30,0.3560639925639198,0.009841922272542486,0.35238895838985623,0.35973902673798336,0.007350068348127178
31,D5,30,0.43730614926091815,0.008480918025990406,0.43413932242467096,0.44047297609716535,0.006333653672494417
31,SVC,30,0.4482963053385945,0.0072269005969165575,0.44559773630596505,0.45099487437122393,0.005397138065258836
31,E_GMI_DBL,30,0.39679294463191,0.004279890353674253,0.39519480730919626,0.39839108195462375,0.003196274645427521
31,E_GMI_DMM,30,0.3926356312442607,0.004422680687284391,0.3909841751347072,0.39428708735381424,0.003302912219107045
31,E_GMI_ISF,30,0.39729040616071143,0.0038771139716676966,0.39584266801078016,0.3987381443106427,0.002895476299862576
32,success_rate,30,0.3973333333333334,0.070218051188022,0.3711134821085316,0.42355318455813523,0.0524397024496036
32,volume_success_rate,30,0.3895506571075539,0.09523365923381584,0.35398982432371734,0.4251114898913904,0.07112166556767305
32,mean_operational_readiness,30,0.394736724244512,0.0041259511078465564,0.3931960687808782,0.3962773797081458,0.00308131092726757
32,D1,30,0.44934266160006064,0.008513080614958838,0.4461638250557186,0.4525214981444027,0.006357673088684099
32,D2,30,0.35273322102327304,0.008721690270839697,0.3494764883532381,0.355989953693308,0.0065134653400699145
32,D3,30,0.3812101771964948,0.012724366773993558,0.37645882055672475,0.38596153383626486,0.009502713279540121
32,D4,30,0.35337634517850275,0.009783912715124103,0.3497229721291698,0.3570297182278357,0.007306746098665886
32,D5,30,0.4370212162242285,0.008345544627798577,0.4339049386456199,0.4401374938028371,0.006232555157217162
