code,scenario,seed,framework,shock_type,impact,affected_organizations,affected_fraction,mean_dimension_loss,maximum_dimension_loss,pre_shock_E_GMI,post_shock_E_GMI,immediate_E_GMI_loss,pre_shock_ranking,post_shock_ranking,ranking_preserved
P14,data_quality_baseline,9018,ISF,data_quality,0.1,50,1.0,0.08567414329309077,0.10000000000000003,0.15725061173126328,0.14011578307264513,0.01713482865861815,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9019,DBL,data_quality,0.1,50,1.0,0.08519123927811581,0.10000000000000003,0.14153169309505106,0.12023388327552208,0.021297809819528987,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9019,DMM,data_quality,0.1,50,1.0,0.08519123927811581,0.10000000000000003,0.1217117938815625,0.10296972124037702,0.018742072641185478,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9019,ISF,data_quality,0.1,50,1.0,0.08519123927811581,0.10000000000000003,0.1528305479479244,0.13579230009230123,0.017038247855623162,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9020,DBL,data_quality,0.1,50,1.0,0.08775553151033101,0.10000000000000003,0.14624643332679077,0.12430755044920805,0.02193888287758272,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9020,DMM,data_quality,0.1,50,1.0,0.08775553151033101,0.10000000000000003,0.12563762210073656,0.10633140516846373,0.01930621693227283,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9020,ISF,data_quality,0.1,50,1.0,0.08775553151033101,0.10000000000000003,0.15625174504290723,0.13870063874084104,0.01755110630206619,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9021,DBL,data_quality,0.1,50,1.0,0.0855841744300982,0.10000000000000003,0.14399020757026026,0.1225941639627357,0.021396043607524562,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9021,DMM,data_quality,0.1,50,1.0,0.0855841744300982,0.10000000000000003,0.12389974664552923,0.10507122827090763,0.0188285183746216,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9021,ISF,data_quality,0.1,50,1.0,0.0855841744300982,0.10000000000000003,0.15473407714666357,0.1376172422606439,0.017116834886019672,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9022,DBL,data_quality,0.1,50,1.0,0.08867205992319331,0.10000000000000003,0.14921539934559397,0.12704738436479565,0.022168014980798317,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9022,DMM,data_quality,0.1,50,1.0,0.08867205992319331,0.10000000000000003,0.128476491594322,0.10896863841121951,0.019507853183102497,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9022,ISF,data_quality,0.1,50,1.0,0.08867205992319331,0.10000000000000003,0.15870535913570852,0.14097094715106986,0.017734411984638654,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9023,DBL,data_quality,0.1,50,1.0,0.08436817907781123,0.10000000000000003,0.14139122041308716,0.12029917564363433,0.021092044769452825,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9023,DMM,data_quality,0.1,50,1.0,0.08436817907781123,0.10000000000000003,0.12166884178832983,0.10310784239121135,0.018560999397118486,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9023,ISF,data_quality,0.1,50,1.0,0.08436817907781123,0.10000000000000003,0.1527310472376337,0.13585741142207142,0.016873635815562282,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9024,DBL,data_quality,0.1,50,1.0,0.0868202194176371,0.10000000000000003,0.146572935328111,0.12486788047370173,0.021705054854409267,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9024,DMM,data_quality,0.1,50,1.0,0.0868202194176371,0.10000000000000003,0.12653749296511244,0.10743704469323223,0.019100448271880205,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9024,ISF,data_quality,0.1,50,1.0,0.0868202194176371,0.10000000000000003,0.1569890489861757,0.13962500510264825,0.01736404388352744,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9025,DBL,data_quality,0.1,50,1.0,0.08627428190805285,0.10000000000000003,0.14372612747586802,0.12215755699885479,0.02156857047701323,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9025,DMM,data_quality,0.1,50,1.0,0.08627428190805285,0.10000000000000003,0.12388986812887398,0.10490952610910238,0.0189803420197716,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9025,ISF,data_quality,0.1,50,1.0,0.08627428190805285,0.10000000000000003,0.15464120665299944,0.13738635027138887,0.01725485638161056,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9026,DBL,data_quality,0.1,50,1.0,0.08609757381561006,0.10000000000000003,0.1448884738881751,0.12336408043427256,0.021524393453902543,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9026,DMM,data_quality,0.1,50,1.0,0.08609757381561006,0.10000000000000003,0.12471008087006327,0.10576861463062906,0.018941466239434213,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9026,ISF,data_quality,0.1,50,1.0,0.08609757381561006,0.10000000000000003,0.1554445422562379,0.13822502749311588,0.01721951476312203,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9027,DBL,data_quality,0.1,50,1.0,0.08635293220273697,0.10000000000000003,0.14475354048005304,0.1231653074293688,0.021588233050684233,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9027,DMM,data_quality,0.1,50,1.0,0.08635293220273697,0.10000000000000003,0.12460692738433124,0.10560928229972913,0.01899764508460211,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9027,ISF,data_quality,0.1,50,1.0,0.08635293220273697,0.10000000000000003,0.15532680121607834,0.13805621477553093,0.01727058644054741,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9028,DBL,data_quality,0.1,50,1.0,0.08524406533407176,0.10000000000000003,0.14338763416362116,0.1220766178301032,0.02131101633351795,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9028,DMM,data_quality,0.1,50,1.0,0.08524406533407176,0.10000000000000003,0.12363357873823398,0.10487988436473819,0.01875369437349579,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9028,ISF,data_quality,0.1,50,1.0,0.08524406533407176,0.10000000000000003,0.15447416228647665,0.1374253492196623,0.017048813066814356,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9029,DBL,data_quality,0.1,50,1.0,0.0832279436847405,0.10000000000000003,0.14180258551412891,0.12099559959294381,0.0208069859211851,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9029,DMM,data_quality,0.1,50,1.0,0.0832279436847405,0.10000000000000003,0.122152395079535,0.10384224746889208,0.018310147610642924,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_baseline,9029,ISF,data_quality,0.1,50,1.0,0.0832279436847405,0.10000000000000003,0.15318123494404126,0.1365356462070932,0.016645588736948075,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9000,DBL,data_quality,0.15,50,1.0,0.12587774745338332,0.15000000000000002,0.14234534782289499,0.11087591095954914,0.03146943686334584,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9000,DMM,data_quality,0.15,50,1.0,0.12587774745338332,0.15000000000000002,0.12226369998563208,0.09457059554588775,0.027693104439744334,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9000,ISF,data_quality,0.15,50,1.0,0.12587774745338332,0.15000000000000002,0.15330528005480476,0.1281297305641281,0.025175549490676657,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9001,DBL,data_quality,0.15,50,1.0,0.12943397042928229,0.15000000000000008,0.1453147787158181,0.11295628610849753,0.03235849260732057,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9001,DMM,data_quality,0.15,50,1.0,0.12943397042928229,0.15000000000000008,0.12494136660060948,0.09646589310616738,0.0284754734944421,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9001,ISF,data_quality,0.15,50,1.0,0.12943397042928229,0.15000000000000008,0.1556327535290876,0.12974595944323114,0.02588679408585645,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9002,DBL,data_quality,0.15,50,1.0,0.12783139069044658,0.15000000000000005,0.14431721187496943,0.11235936420235779,0.031957847672611644,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9002,DMM,data_quality,0.15,50,1.0,0.12783139069044658,0.15000000000000005,0.12417973416622269,0.09605682821432442,0.028122905951898272,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9002,ISF,data_quality,0.15,50,1.0,0.12783139069044658,0.15000000000000005,0.15497927599919642,0.1294129978611071,0.025566278138089316,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9003,DBL,data_quality,0.15,50,1.0,0.13115225981999196,0.15000000000000002,0.15320568965725426,0.12041762470225625,0.032788064954998,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9003,DMM,data_quality,0.15,50,1.0,0.13115225981999196,0.15000000000000002,0.1324652451867341,0.1036117480263359,0.028853497160398214,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9003,ISF,data_quality,0.15,50,1.0,0.13115225981999196,0.15000000000000002,0.1621968216202695,0.1359663696562711,0.026230451963998397,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9004,DBL,data_quality,0.15,50,1.0,0.1257869668943633,0.15000000000000002,0.1423518286012461,0.11090508687765528,0.03144674172359081,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9004,DMM,data_quality,0.15,50,1.0,0.1257869668943633,0.15000000000000002,0.12242524187277783,0.0947521091560179,0.027673132716759932,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9004,ISF,data_quality,0.15,50,1.0,0.1257869668943633,0.15000000000000002,0.15340904186555918,0.12825164848668652,0.025157393378872656,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9005,DBL,data_quality,0.15,50,1.0,0.12708160094541168,0.15000000000000008,0.14388253434215809,0.1121121341058052,0.031770400236352886,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9005,DMM,data_quality,0.15,50,1.0,0.12708160094541168,0.15000000000000008,0.12402765190657422,0.09606969969858366,0.027957952207990563,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9005,ISF,data_quality,0.15,50,1.0,0.12708160094541168,0.15000000000000008,0.15484226157954223,0.1294259413904599,0.025416320189082325,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9006,DBL,data_quality,0.15,50,1.0,0.13082837695165994,0.15000000000000002,0.14832251326351667,0.11561541902560171,0.03270709423791496,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9006,DMM,data_quality,0.15,50,1.0,0.13082837695165994,0.15000000000000002,0.12779093609241615,0.09900869316305098,0.028782242929365168,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9006,ISF,data_quality,0.15,50,1.0,0.13082837695165994,0.15000000000000002,0.1580778145890152,0.13191213919868322,0.02616567539033199,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9007,DBL,data_quality,0.15,50,1.0,0.12927580382377396,0.15000000000000008,0.14513374264002427,0.11281479168408078,0.03231895095594349,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9007,DMM,data_quality,0.15,50,1.0,0.12927580382377396,0.15000000000000008,0.12474408274126102,0.09630340590003074,0.028440676841230278,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9007,ISF,data_quality,0.15,50,1.0,0.12927580382377396,0.15000000000000008,0.15548297785313175,0.12962781708837695,0.025855160764754803,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9008,DBL,data_quality,0.15,50,1.0,0.1255729745839942,0.15000000000000005,0.14250437516961045,0.11111113152361193,0.03139324364599852,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9008,DMM,data_quality,0.15,50,1.0,0.1255729745839942,0.15000000000000005,0.12278590753059218,0.09515985312211347,0.027626054408478706,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9008,ISF,data_quality,0.15,50,1.0,0.1255729745839942,0.15000000000000005,0.15371435613824116,0.12859976122144232,0.02511459491679885,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9009,DBL,data_quality,0.15,50,1.0,0.12827735656064468,0.15000000000000002,0.1461022251236326,0.11403288598347144,0.03206933914016116,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9009,DMM,data_quality,0.15,50,1.0,0.12827735656064468,0.15000000000000002,0.12609583969722324,0.09787482125388137,0.028221018443341864,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9009,ISF,data_quality,0.15,50,1.0,0.12827735656064468,0.15000000000000002,0.15656034035138874,0.1309048690392598,0.025655471312128947,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9010,DBL,data_quality,0.15,50,1.0,0.12819275111244754,0.15000000000000005,0.14417095279919923,0.11212276502108733,0.0320481877781119,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9010,DMM,data_quality,0.15,50,1.0,0.12819275111244754,0.15000000000000005,0.1239657908110795,0.09576338556634102,0.02820240524473848,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9010,ISF,data_quality,0.15,50,1.0,0.12819275111244754,0.15000000000000005,0.1548183480656701,0.1291797978431806,0.02563855022248951,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9011,DBL,data_quality,0.15,50,1.0,0.12549161353335628,0.15000000000000002,0.1426198192306263,0.11124691584728723,0.031372903383339076,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9011,DMM,data_quality,0.15,50,1.0,0.12549161353335628,0.15000000000000002,0.12257331534037641,0.09496516036303804,0.027608154977338373,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9011,ISF,data_quality,0.15,50,1.0,0.12549161353335628,0.15000000000000002,0.1535787910005478,0.12848046829387655,0.025098322706671256,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9012,DBL,data_quality,0.15,50,1.0,0.12957148792552278,0.15000000000000005,0.1449131361044312,0.1125202641230505,0.032392871981380716,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9012,DMM,data_quality,0.15,50,1.0,0.12957148792552278,0.15000000000000005,0.1246128345543485,0.0961071072107335,0.028505727343615006,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9012,ISF,data_quality,0.15,50,1.0,0.12957148792552278,0.15000000000000005,0.1553449773802125,0.12943067979510794,0.02591429758510455,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9013,DBL,data_quality,0.15,50,1.0,0.13073015028840293,0.15000000000000008,0.14959152211974874,0.11690898454764803,0.03268253757210071,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9013,DMM,data_quality,0.15,50,1.0,0.13073015028840293,0.15000000000000008,0.12922560994858426,0.10046497688513562,0.028760633063448643,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9013,ISF,data_quality,0.15,50,1.0,0.13073015028840293,0.15000000000000008,0.15928693137361766,0.13314090131593706,0.026146030057680597,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9014,DBL,data_quality,0.15,50,1.0,0.12657093952145737,0.15000000000000002,0.14391688995451582,0.11227415507415146,0.03164273488036436,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9014,DMM,data_quality,0.15,50,1.0,0.12657093952145737,0.15000000000000002,0.12377486398950945,0.09592925729478882,0.027845606694720623,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9014,ISF,data_quality,0.15,50,1.0,0.12657093952145737,0.15000000000000002,0.15461633035112857,0.1293021424468371,0.025314187904291463,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9015,DBL,data_quality,0.15,50,1.0,0.12860841291324857,0.15000000000000008,0.14542876561783338,0.11327666238952125,0.032152103228312134,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9015,DMM,data_quality,0.15,50,1.0,0.12860841291324857,0.15000000000000008,0.12528740164969038,0.09699355080877572,0.028293850840914653,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9015,ISF,data_quality,0.15,50,1.0,0.12860841291324857,0.15000000000000008,0.15590121401179596,0.13017953142914626,0.025721682582649702,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9016,DBL,data_quality,0.15,50,1.0,0.12714986849585302,0.15000000000000002,0.14376747648679605,0.11198000936283282,0.03178746712396323,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9016,DMM,data_quality,0.15,50,1.0,0.12714986849585302,0.15000000000000002,0.12358336296302765,0.09561039189394,0.02797297106908765,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9016,ISF,data_quality,0.15,50,1.0,0.12714986849585302,0.15000000000000002,0.15445302743498507,0.12902305373581446,0.025429973699170605,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9017,DBL,data_quality,0.15,50,1.0,0.12766572807490953,0.15000000000000008,0.14448862338921242,0.11257219137048503,0.03191643201872739,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9017,DMM,data_quality,0.15,50,1.0,0.12766572807490953,0.15000000000000008,0.1241512743856916,0.09606481420921152,0.028086460176480074,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9017,ISF,data_quality,0.15,50,1.0,0.12766572807490953,0.15000000000000008,0.15495969840337318,0.1294265527883913,0.025533145614981878,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9018,DBL,data_quality,0.15,50,1.0,0.1271732611368518,0.15000000000000002,0.14684011442261155,0.11504679913839862,0.031793315284212934,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9018,DMM,data_quality,0.15,50,1.0,0.1271732611368518,0.15000000000000002,0.1269120641305433,0.09893394668043591,0.02797811745010738,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9018,ISF,data_quality,0.15,50,1.0,0.1271732611368518,0.15000000000000002,0.15725061173126328,0.13181595950389294,0.025434652227370347,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9019,DBL,data_quality,0.15,50,1.0,0.12592820980847594,0.15000000000000008,0.14153169309505106,0.11004964064293205,0.03148205245211902,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9019,DMM,data_quality,0.15,50,1.0,0.12592820980847594,0.15000000000000008,0.1217117938815625,0.09400758772369779,0.027704206157864716,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9019,ISF,data_quality,0.15,50,1.0,0.12592820980847594,0.15000000000000008,0.1528305479479244,0.1276449059862292,0.025185641961695177,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9020,DBL,data_quality,0.15,50,1.0,0.13033025693586764,0.15000000000000002,0.14624643332679077,0.11366386909282389,0.03258256423396688,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9020,DMM,data_quality,0.15,50,1.0,0.13033025693586764,0.15000000000000002,0.12563762210073656,0.09696496557484567,0.02867265652589089,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9020,ISF,data_quality,0.15,50,1.0,0.13033025693586764,0.15000000000000002,0.15625174504290723,0.1301856936557337,0.026066051387173522,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9021,DBL,data_quality,0.15,50,1.0,0.1266715053589622,0.15000000000000002,0.14399020757026026,0.11232233123051971,0.03166787633974055,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9021,DMM,data_quality,0.15,50,1.0,0.1266715053589622,0.15000000000000002,0.12389974664552923,0.09603201546655754,0.02786773117897169,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9021,ISF,data_quality,0.15,50,1.0,0.1266715053589622,0.15000000000000002,0.15473407714666357,0.1293997760748711,0.025334301071792464,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9022,DBL,data_quality,0.15,50,1.0,0.13193344719121256,0.15000000000000008,0.14921539934559397,0.11623203754779084,0.03298336179780313,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9022,DMM,data_quality,0.15,50,1.0,0.13193344719121256,0.15000000000000008,0.128476491594322,0.09945113321225525,0.029025358382066754,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9022,ISF,data_quality,0.15,50,1.0,0.13193344719121256,0.15000000000000008,0.15870535913570852,0.13231866969746603,0.02638668943824249,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9023,DBL,data_quality,0.15,50,1.0,0.12517388817056396,0.15000000000000005,0.14139122041308716,0.11009774837044617,0.03129347204264099,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9023,DMM,data_quality,0.15,50,1.0,0.12517388817056396,0.15000000000000005,0.12166884178832983,0.09413058639080576,0.027538255397524067,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9023,ISF,data_quality,0.15,50,1.0,0.12517388817056396,0.15000000000000005,0.1527310472376337,0.1276962696035209,0.025034777634112798,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9024,DBL,data_quality,0.15,50,1.0,0.1281401330942407,0.15000000000000002,0.146572935328111,0.11453790205455083,0.032035033273560165,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,data_quality_plus_50,9024,DMM,data_quality,0.15,50,1.0,0.1281401330942407,0.15000000000000002,0.12653749296511244,0.09834666368437947,0.028190829280732965,ISF>DBL>DMM,ISF>DBL>DMM,True
